species	2473513	2473519
species	2473563	2473569
species	2473571	2473587
gene	2473723	2473731
gene	2473766	2473774
gene	2473782	2473790
species	2473813	2473819
gene	2473900	2473908
species	2473938	2473944
gene	2474108	2474116
gene	2474137	2474139
gene	2474162	2474170
gene	2474195	2474203
species	2474261	2474273
species	2474317	2474329
species	2474496	2474511
gene	2474513	2474526
gene	2474543	2474545
gene	2474652	2474654
gene	2474660	2474662
gene	2474665	2474667
gene	2474670	2474672
gene	2474674	2474677
gene	2474680	2474682
gene	2474685	2474687
gene	2474690	2474692
gene	2474700	2474702
gene	2474705	2474707
gene	2474774	2474776
species	2474901	2474917
gene	2474919	2474932
gene	2474962	2474964
species	2474978	2474988
species	2474993	2474999
gene	2475001	2475003
species	2475044	2475054
gene	2475056	2475069
gene	2475164	2475166
species	2475216	2475222
gene	2475224	2475237
gene	2475384	2475386
gene	2475467	2475469
species	2475672	2475693
gene	2475750	2475754
species	2475818	2475828
gene	2475862	2475879
gene	2475993	2475995
gene	2476172	2476174
species	2476323	2476329
gene	2476404	2476417
gene	2476443	2476445
gene	2476484	2476486
species	2476513	2476529
gene	2476566	2476570
gene	2476713	2476715
person	2476718	2476727
date	2476743	2476746
gene	2476799	2476803
gene	2476818	2476821
gene	2476875	2476877
gene	2476900	2476904
species	2476920	2476930
gene	2476995	2476999
gene	2477042	2477046
species	2477135	2477145
gene	2477147	2477149
gene	2477174	2477178
gene	2477250	2477254
species	2477340	2477350
gene	2477352	2477356
gene	2477369	2477371
species	2477408	2477429
species	2477454	2477464
gene	2477466	2477470
species	2477545	2477555
gene	2477557	2477561
species	2477651	2477667
gene	2477675	2477678
gene	2477767	2477774
gene	2477859	2477862
gene	2477939	2477942
species	2478073	2478079
species	2478097	2478106
gene	2478141	2478144
gene	2478160	2478163
gene	2478169	2478172
species	2478181	2478191
gene	2478281	2478284
gene	2478327	2478340
gene	2478430	2478433
gene	2478658	2478671
gene	2478842	2478844
species	2478860	2478876
species	2478878	2478887
gene	2478951	2478953
gene	2479122	2479128
species	2479258	2479263
species	2479443	2479448
species	2479450	2479456
species	2479523	2479529
gene	2479736	2479745
gene	2480451	2480460
species	2480658	2480673
species	2480770	2480791
species	2480805	2480810
species	2480841	2480847
species	2480868	2480874
species	2480995	2481011
species	2481089	2481099
species	2481106	2481112
gene	2481193	2481195
gene	2481272	2481281
species	2481286	2481292
gene	2481297	2481303
species	2481351	2481361
gene	2481369	2481373
gene	2481393	2481402
gene	2481455	2481464
species	2481469	2481479
gene	2481539	2481541
species	2481562	2481572
species	2481579	2481588
species	2481613	2481619
gene	2481621	2481624
species	2481634	2481644
gene	2481657	2481659
species	2481767	2481773
species	2481822	2481832
species	2481838	2481844
gene	2481863	2481865
species	2481907	2481917
gene	2481919	2481932
gene	2481948	2481951
species	2481980	2481990
gene	2482020	2482025
gene	2482039	2482041
gene	2482178	2482183
gene	2482289	2482292
gene	2482329	2482334
species	2482408	2482424
species	2482443	2482448
species	2482450	2482456
gene	2482458	2482460
gene	2482496	2482499
species	2482528	2482534
gene	2482536	2482538
gene	2482612	2482614
gene	2482640	2482642
species	2482746	2482751
species	2482800	2482810
gene	2482824	2482827
gene	2482854	2482856
species	2482870	2482880
gene	2482946	2482949
species	2482960	2482970
gene	2482973	2482975
species	2483087	2483092
gene	2483155	2483157
gene	2483260	2483263
gene	2483299	2483301
species	2483327	2483337
species	2483422	2483441
species	2483511	2483517
gene	2483520	2483522
species	2483530	2483546
gene	2483548	2483550
location	2483555	2483561
gene	2483613	2483620
species	2483749	2483765
species	2483794	2483819
gene	2483840	2483842
gene	2483895	2483897
gene	2483915	2483917
gene	2483961	2483963
gene	2484170	2484172
gene	2484750	2484752
species	2484783	2484801
species	2484819	2484834
gene	2484905	2484913
gene	2485154	2485171
gene	2485178	2485180
species	2485399	2485405
species	2485459	2485465
gene	2485467	2485480
gene	2485539	2485556
gene	2485879	2485881
species	2485909	2485915
gene	2485955	2485963
species	2486133	2486149
species	2486338	2486344
gene	2486349	2486353
gene	2486454	2486456
gene	2486888	2486892
gene	2486980	2486984
species	2487072	2487089
gene	2487091	2487097
species	2487194	2487209
gene	2487299	2487305
gene	2487495	2487501
gene	2487570	2487583
species	2487604	2487620
gene	2487622	2487635
species	2487724	2487734
gene	2487799	2487803
gene	2487809	2487813
gene	2487957	2487959
gene	2488068	2488075
gene	2488077	2488090
gene	2488116	2488123
gene	2488265	2488272
species	2488329	2488339
gene	2488535	2488542
gene	2488544	2488557
gene	2488633	2488640
species	2488741	2488756
species	2488758	2488760
species	2488849	2488865
species	2489043	2489045
gene	2489185	2489187
species	2489210	2489212
gene	2489450	2489462
gene	2489465	2489468
gene	2489482	2489485
gene	2489491	2489494
species	2489535	2489551
gene	2489660	2489665
gene	2489716	2489719
gene	2489728	2489735
gene	2489744	2489751
gene	2489760	2489762
gene	2489764	2489767
gene	2489779	2489782
gene	2489838	2489841
gene	2489864	2489867
gene	2489901	2489904
gene	2490007	2490010
gene	2490049	2490054
gene	2490233	2490236
gene	2490241	2490244
gene	2490250	2490253
gene	2490298	2490301
gene	2490303	2490305
gene	2490398	2490401
gene	2490436	2490439
species	2490476	2490486
species	2490492	2490510
species	2490513	2490527
species	2490648	2490656
species	2490779	2490787
gene	2491412	2491414
species	2491453	2491469
gene	2491548	2491561
gene	2491617	2491630
gene	2491748	2491750
gene	2492025	2492028
gene	2492052	2492054
gene	2492186	2492188
gene	2492437	2492439
gene	2492507	2492510
gene	2492530	2492533
species	2492547	2492557
gene	2492587	2492590
gene	2492648	2492652
gene	2492663	2492665
gene	2492753	2492756
gene	2492783	2492785
gene	2492804	2492806
gene	2492850	2492863
gene	2492933	2492936
gene	2492957	2492960
gene	2493032	2493035
gene	2493048	2493051
gene	2493057	2493060
gene	2493146	2493159
gene	2493290	2493293
gene	2493305	2493309
species	2493380	2493396
gene	2493439	2493443
gene	2493504	2493506
location	2493544	2493548
date	2493558	2493561
gene	2493624	2493637
species	2493682	2493692
gene	2493780	2493784
gene	2493952	2493956
gene	2494189	2494193
species	2494233	2494239
species	2494244	2494254
gene	2494352	2494354
species	2494454	2494461
gene	2494566	2494570
gene	2494728	2494732
species	2494898	2494914
gene	2494916	2494929
person	2495050	2495063
gene	2495139	2495142
gene	2495323	2495325
gene	2495366	2495368
species	2495404	2495414
gene	2495491	2495494
gene	2495501	2495503
gene	2495604	2495607
species	2495751	2495767
gene	2495769	2495782
species	2495851	2495863
gene	2495969	2495975
species	2496000	2496015
gene	2496017	2496030
gene	2496095	2496097
gene	2496137	2496139
gene	2496368	2496381
species	2496593	2496614
gene	2496655	2496668
gene	2496785	2496787
gene	2497396	2497398
species	2497425	2497441
gene	2497487	2497489
gene	2497535	2497537
gene	2497542	2497544
gene	2497555	2497568
gene	2497589	2497591
gene	2497625	2497627
gene	2497655	2497668
gene	2497692	2497694
gene	2497728	2497730
gene	2497784	2497786
gene	2497791	2497793
gene	2497799	2497801
gene	2497831	2497833
gene	2497844	2497846
gene	2497900	2497902
gene	2497928	2497936
gene	2497963	2497971
species	2498025	2498043
species	2498065	2498080
species	2498119	2498125
gene	2498287	2498295
gene	2498315	2498323
gene	2498385	2498387
gene	2498525	2498527
species	2498563	2498579
gene	2498581	2498584
species	2498647	2498658
gene	2498722	2498725
gene	2498815	2498818
gene	2498842	2498844
gene	2498948	2498951
gene	2499064	2499066
gene	2499145	2499147
gene	2499164	2499167
gene	2499208	2499210
gene	2499288	2499290
gene	2499292	2499294
species	2499454	2499470
gene	2499501	2499503
gene	2499548	2499551
gene	2499559	2499562
gene	2499668	2499681
gene	2499693	2499695
gene	2499703	2499705
gene	2499772	2499775
gene	2499783	2499786
gene	2499879	2499882
gene	2499936	2499949
gene	2499992	2499995
gene	2500003	2500006
gene	2500110	2500123
gene	2500125	2500127
gene	2500135	2500137
gene	2500152	2500154
gene	2500234	2500236
person	2500310	2500312
species	2500328	2500344
species	2500369	2500374
gene	2500422	2500428
gene	2500461	2500466
species	2500500	2500504
gene	2500506	2500521
gene	2500525	2500533
species	2500543	2500548
gene	2500626	2500632
gene	2500670	2500672
gene	2500691	2500699
gene	2500791	2500799
species	2500833	2500848
gene	2500974	2500987
gene	2501138	2501142
species	2501178	2501194
gene	2501375	2501388
gene	2501718	2501722
gene	2501760	2501762
species	2501786	2501792
species	2501836	2501840
gene	2501842	2501864
gene	2501867	2501870
species	2501881	2501897
species	2501900	2501908
species	2501968	2501972
gene	2501974	2501977
gene	2502071	2502074
gene	2502089	2502091
gene	2502155	2502158
gene	2502360	2502363
species	2502480	2502486
gene	2502517	2502520
species	2502527	2502529
gene	2502602	2502605
species	2502693	2502697
gene	2502699	2502702
gene	2502790	2502793
species	2502799	2502801
species	2502932	2502936
gene	2502941	2502944
gene	2503050	2503052
species	2503087	2503097
gene	2503113	2503115
gene	2503294	2503299
gene	2503340	2503342
gene	2503374	2503376
gene	2503408	2503410
gene	2503483	2503485
gene	2503572	2503585
gene	2503587	2503589
gene	2503606	2503619
gene	2503719	2503721
gene	2503753	2503755
gene	2503900	2503906
species	2503911	2503946
gene	2504010	2504013
gene	2504049	2504062
gene	2504324	2504330
gene	2504390	2504393
gene	2504477	2504483
gene	2504485	2504487
gene	2504531	2504534
species	2504599	2504614
species	2504743	2504778
gene	2504780	2504783
species	2504840	2504846
species	2504853	2504868
species	2504921	2504936
species	2504949	2504955
species	2504989	2504995
species	2505120	2505135
gene	2505344	2505346
species	2505519	2505525
gene	2505591	2505593
gene	2505741	2505743
gene	2506161	2506165
species	2506227	2506243
gene	2506277	2506294
gene	2506357	2506361
gene	2506480	2506484
species	2506493	2506499
gene	2506521	2506525
species	2506639	2506645
gene	2506647	2506650
gene	2506752	2506756
gene	2506820	2506824
gene	2506846	2506848
gene	2506852	2506854
gene	2506889	2506891
gene	2507074	2507076
gene	2507081	2507097
gene	2507206	2507209
species	2507269	2507279
gene	2507314	2507322
gene	2507335	2507339
species	2507346	2507372
species	2507418	2507433
species	2507440	2507445
gene	2507552	2507558
gene	2507577	2507585
gene	2507673	2507675
gene	2507725	2507733
gene	2507735	2507737
species	2507923	2507939
gene	2507975	2507977
gene	2508187	2508192
species	2508195	2508201
species	2508214	2508224
species	2508319	2508334
species	2508455	2508465
species	2508535	2508541
species	2508617	2508623
species	2508652	2508662
gene	2508695	2508701
gene	2508709	2508711
species	2508753	2508769
gene	2508792	2508797
species	2508799	2508803
gene	2509011	2509028
species	2509182	2509197
gene	2509374	2509380
gene	2509387	2509393
gene	2509425	2509427
species	2509438	2509463
species	2509537	2509543
gene	2509545	2509548
species	2509558	2509574
gene	2509668	2509685
gene	2509814	2509817
gene	2509837	2509843
gene	2509867	2509870
gene	2509921	2509923
person	2510044	2510053
date	2510121	2510124
gene	2510127	2510133
gene	2510231	2510233
person	2510536	2510544
date	2510551	2510554
gene	2510557	2510559
gene	2510581	2510583
gene	2510593	2510595
person	2510599	2510603
person	2510614	2510622
date	2510629	2510632
gene	2510845	2510851
gene	2511029	2511035
species	2511289	2511295
species	2511298	2511308
species	2511315	2511319
species	2511429	2511435
species	2511480	2511486
gene	2511901	2511903
gene	2511931	2511933
gene	2512171	2512174
species	2512185	2512195
species	2512212	2512218
species	2512275	2512285
gene	2512334	2512336
species	2512372	2512377
species	2512379	2512385
species	2512420	2512430
gene	2512495	2512497
gene	2512502	2512504
species	2512615	2512625
gene	2512802	2512805
species	2512846	2512856
species	2512862	2512868
species	2512968	2512974
species	2512976	2512982
species	2513040	2513061
species	2513082	2513092
gene	2513098	2513101
species	2513118	2513126
gene	2513133	2513146
species	2513202	2513204
species	2513221	2513227
gene	2513243	2513245
gene	2513273	2513275
species	2513290	2513300
species	2513345	2513351
species	2513379	2513389
species	2513456	2513466
species	2513492	2513498
species	2513596	2513606
gene	2513608	2513624
species	2513645	2513661
species	2513742	2513752
species	2513771	2513777
species	2514113	2514123
gene	2514125	2514138
species	2514189	2514193
gene	2514222	2514227
species	2514340	2514346
gene	2514349	2514351
species	2514396	2514408
gene	2514492	2514494
species	2514773	2514788
species	2514898	2514914
gene	2514932	2514935
gene	2514966	2514968
species	2514998	2515008
species	2515010	2515018
gene	2515043	2515045
species	2515096	2515101
gene	2515144	2515149
species	2515259	2515269
species	2515290	2515296
gene	2515399	2515401
gene	2515635	2515637
gene	2515672	2515675
species	2515723	2515739
gene	2515775	2515777
gene	2515928	2515930
gene	2515964	2515966
gene	2516098	2516100
gene	2516167	2516169
gene	2516226	2516228
gene	2516331	2516334
gene	2516360	2516362
gene	2516458	2516460
gene	2516505	2516507
gene	2516631	2516633
gene	2516643	2516645
gene	2516801	2516803
species	2517018	2517032
gene	2517034	2517037
gene	2517371	2517378
gene	2517522	2517524
species	2517790	2517798
gene	2518005	2518021
species	2518197	2518213
person	2518227	2518231
date	2518251	2518254
species	2518363	2518367
gene	2518408	2518410
gene	2518465	2518467
species	2518511	2518525
species	2518564	2518582
species	2518619	2518623
gene	2518640	2518643
gene	2518722	2518724
gene	2518782	2518784
gene	2518848	2518850
person	2518996	2519002
gene	2519015	2519017
species	2519053	2519057
gene	2519078	2519080
gene	2519100	2519102
species	2519254	2519258
species	2519356	2519372
gene	2519459	2519472
species	2519528	2519534
gene	2519615	2519619
gene	2519638	2519641
species	2519747	2519753
species	2519783	2519789
gene	2520041	2520056
species	2520155	2520169
species	2520175	2520191
species	2520227	2520231
gene	2520451	2520453
person	2520738	2520740
gene	2520888	2520890
gene	2521160	2521162
gene	2521308	2521310
gene	2521448	2521451
gene	2521461	2521464
gene	2521508	2521510
species	2521532	2521548
gene	2521556	2521558
species	2521597	2521609
species	2521661	2521667
species	2521705	2521711
gene	2521843	2521846
gene	2521856	2521859
gene	2521981	2521983
gene	2522021	2522023
species	2522136	2522142
species	2522326	2522342
gene	2522344	2522357
species	2522748	2522762
gene	2523038	2523040
species	2523551	2523572
gene	2523595	2523598
species	2523714	2523720
gene	2523722	2523735
species	2523741	2523751
gene	2523753	2523766
species	2523823	2523833
gene	2523835	2523848
gene	2523924	2523927
species	2523998	2524004
species	2524010	2524020
gene	2524044	2524047
gene	2524049	2524051
gene	2524099	2524101
gene	2524151	2524154
gene	2524455	2524458
species	2524653	2524659
species	2524665	2524678
species	2524719	2524735
species	2524786	2524792
location	2524867	2524869
gene	2525247	2525249
species	2525443	2525453
species	2525458	2525473
gene	2525475	2525477
species	2525888	2525898
gene	2525942	2525955
species	2526020	2526037
person	2526085	2526091
person	2526104	2526107
gene	2526135	2526138
date	2526144	2526147
gene	2526402	2526415
gene	2526518	2526524
species	2526541	2526556
species	2526856	2526865
gene	2526867	2526880
species	2526920	2526926
species	2526939	2526940
species	2526955	2526971
gene	2526979	2526981
species	2526991	2527000
gene	2527009	2527011
gene	2527052	2527054
gene	2527112	2527114
species	2527249	2527258
gene	2527260	2527273
gene	2527289	2527295
species	2527317	2527323
gene	2527325	2527338
species	2527359	2527368
gene	2527370	2527383
species	2527422	2527428
species	2527442	2527451
gene	2527453	2527466
gene	2527552	2527554
gene	2527564	2527566
gene	2527624	2527626
species	2527648	2527657
gene	2527659	2527672
species	2527810	2527816
gene	2527818	2527831
gene	2527888	2527890
species	2527904	2527913
species	2527987	2527996
gene	2527998	2528011
gene	2528077	2528079
gene	2528109	2528111
gene	2528165	2528167
species	2528181	2528190
gene	2528198	2528200
species	2528232	2528238
species	2528243	2528252
gene	2528254	2528267
species	2528337	2528343
gene	2528345	2528358
species	2528368	2528377
gene	2528379	2528392
location	2528412	2528415
gene	2528442	2528444
species	2528490	2528499
gene	2528596	2528609
gene	2528661	2528674
gene	2528697	2528699
gene	2528702	2528708
gene	2528719	2528722
gene	2528807	2528810
gene	2529035	2529037
gene	2529050	2529053
species	2529056	2529072
gene	2529074	2529087
gene	2529169	2529171
gene	2529267	2529270
gene	2529349	2529352
gene	2529359	2529372
gene	2529581	2529584
gene	2529860	2529863
gene	2529865	2529867
gene	2529891	2529894
species	2529955	2529965
gene	2529998	2530001
gene	2530151	2530153
gene	2530186	2530199
species	2530217	2530234
gene	2530335	2530340
species	2530345	2530357
gene	2530359	2530361
gene	2530374	2530376
gene	2530390	2530392
gene	2530462	2530467
gene	2530512	2530514
gene	2530630	2530643
species	2530669	2530684
species	2530734	2530740
gene	2530755	2530757
species	2530830	2530838
gene	2530840	2530853
species	2530878	2530884
gene	2530886	2530899
species	2530927	2530935
species	2530951	2530956
gene	2531034	2531039
species	2531110	2531118
species	2531162	2531168
gene	2531175	2531177
gene	2531182	2531184
species	2531203	2531208
gene	2531264	2531269
gene	2531283	2531285
gene	2531325	2531338
species	2531356	2531365
gene	2531393	2531395
gene	2532059	2532062
gene	2532079	2532092
species	2532100	2532115
gene	2532294	2532307
gene	2532379	2532382
gene	2532424	2532426
gene	2532538	2532541
species	2532604	2532620
gene	2532628	2532632
gene	2532783	2532786
gene	2532895	2532903
gene	2532976	2532984
gene	2532987	2532989
gene	2533038	2533041
gene	2533043	2533045
gene	2533141	2533143
gene	2533230	2533233
species	2533385	2533398
gene	2533401	2533414
species	2533450	2533457
species	2533470	2533486
species	2533562	2533572
gene	2533617	2533621
gene	2533625	2533629
species	2533662	2533672
species	2533678	2533699
gene	2533858	2533860
species	2533865	2533877
gene	2533879	2533881
person	2533948	2533956
date	2533966	2533969
gene	2534466	2534468
gene	2534472	2534478
gene	2534535	2534537
gene	2534557	2534563
gene	2534618	2534624
species	2534648	2534649
gene	2534651	2534657
species	2534771	2534787
gene	2534818	2534820
species	2534894	2534904
gene	2534907	2534909
gene	2534915	2534917
gene	2534926	2534928
gene	2534934	2534939
gene	2534977	2534979
species	2535720	2535734
gene	2535777	2535790
gene	2535816	2535818
gene	2535849	2535851
species	2535969	2535984
gene	2535986	2535999
gene	2536030	2536032
gene	2536269	2536282
gene	2536539	2536542
gene	2536551	2536554
species	2536697	2536708
gene	2536711	2536713
species	2536864	2536880
gene	2536970	2536972
gene	2537103	2537105
gene	2537199	2537201
gene	2537285	2537287
gene	2537370	2537372
gene	2537473	2537475
gene	2537640	2537642
species	2537647	2537657
gene	2537664	2537667
gene	2537762	2537765
species	2537825	2537835
person	2537848	2537857
location	2537867	2537872
date	2537905	2537908
gene	2537997	2538003
species	2538047	2538062
species	2538081	2538087
gene	2538089	2538102
species	2538204	2538214
gene	2538216	2538229
gene	2538261	2538264
species	2538271	2538277
gene	2538380	2538383
gene	2538425	2538428
gene	2538430	2538438
gene	2538665	2538668
gene	2538889	2538892
gene	2538970	2538973
gene	2539140	2539143
gene	2539406	2539412
gene	2539470	2539478
gene	2539518	2539526
gene	2539824	2539832
gene	2539940	2539942
species	2539971	2539981
gene	2540094	2540096
gene	2540102	2540104
gene	2540124	2540130
gene	2540236	2540238
gene	2540315	2540317
gene	2540547	2540549
gene	2540604	2540607
gene	2540805	2540807
gene	2540846	2540848
gene	2540912	2540925
gene	2541023	2541025
species	2541145	2541161
gene	2541174	2541176
gene	2541182	2541184
species	2541230	2541240
gene	2541242	2541255
gene	2541293	2541306
species	2541381	2541388
gene	2541548	2541550
gene	2541556	2541558
species	2541711	2541726
gene	2541795	2541797
species	2541849	2541859
gene	2541861	2541874
gene	2541909	2541911
gene	2541914	2541916
species	2541922	2541928
species	2542004	2542010
gene	2542012	2542025
species	2542072	2542082
gene	2542084	2542097
species	2542174	2542184
person	2542324	2542333
person	2542336	2542341
date	2542359	2542362
species	2542468	2542478
gene	2542484	2542487
gene	2542529	2542549
gene	2542552	2542565
species	2542948	2542958
gene	2542960	2542973
gene	2543058	2543065
gene	2543127	2543129
species	2543182	2543192
gene	2543221	2543228
species	2543621	2543637
gene	2543645	2543649
species	2543716	2543726
gene	2543763	2543765
gene	2543925	2543929
gene	2544013	2544017
gene	2544019	2544021
gene	2544065	2544078
gene	2544262	2544266
gene	2544367	2544373
person	2544521	2544523
species	2544529	2544532
gene	2544538	2544540
species	2544666	2544682
gene	2544684	2544697
species	2544721	2544730
gene	2544738	2544744
gene	2544795	2544808
gene	2544830	2544832
gene	2544883	2544896
gene	2544964	2544966
gene	2544976	2544982
species	2545033	2545048
gene	2545050	2545063
species	2545156	2545176
gene	2545178	2545191
gene	2545284	2545286
species	2545314	2545322
gene	2545324	2545337
gene	2545417	2545419
species	2545470	2545485
gene	2545801	2545804
gene	2545846	2545859
species	2545887	2545908
species	2546093	2546109
species	2546291	2546299
species	2546328	2546348
gene	2546354	2546367
species	2546451	2546467
species	2546527	2546535
gene	2546537	2546550
gene	2546697	2546710
gene	2546885	2546898
species	2546943	2546949
species	2547041	2547045
species	2547152	2547168
gene	2547225	2547227
gene	2547479	2547481
gene	2547824	2547826
species	2547892	2547908
species	2547959	2547969
gene	2548053	2548055
gene	2548091	2548093
species	2548136	2548142
gene	2548163	2548171
gene	2548173	2548175
gene	2548217	2548219
gene	2548242	2548244
gene	2548424	2548426
gene	2548642	2548646
gene	2548719	2548723
gene	2548908	2548910
gene	2549121	2549127
gene	2549135	2549137
species	2549147	2549172
species	2549202	2549208
gene	2549210	2549213
species	2549223	2549239
gene	2549283	2549285
gene	2549413	2549415
gene	2549462	2549468
gene	2549552	2549558
gene	2549581	2549583
gene	2549736	2549742
gene	2549805	2549811
gene	2549957	2549959
gene	2549983	2549989
gene	2550035	2550037
gene	2550078	2550080
species	2550217	2550233
gene	2550500	2550503
gene	2550535	2550541
gene	2550765	2550767
gene	2550851	2550853
gene	2550910	2550912
species	2550955	2550965
gene	2551063	2551065
species	2551125	2551135
gene	2551137	2551150
gene	2551200	2551202
species	2551221	2551231
gene	2551435	2551437
gene	2551511	2551513
gene	2551518	2551520
gene	2551608	2551621
gene	2551890	2551892
gene	2552341	2552343
species	2552458	2552474
gene	2552529	2552531
gene	2552612	2552614
gene	2552652	2552654
gene	2552832	2552834
gene	2552890	2552892
gene	2552955	2552959
gene	2553016	2553018
gene	2553065	2553068
gene	2553070	2553073
gene	2553225	2553227
gene	2553248	2553250
gene	2553284	2553286
gene	2553361	2553363
gene	2553482	2553484
gene	2553487	2553489
gene	2553499	2553501
gene	2553641	2553643
species	2553817	2553833
gene	2553892	2553894
gene	2553900	2553902
gene	2553909	2553911
gene	2553922	2553925
gene	2553927	2553930
species	2553946	2553956
gene	2554123	2554125
gene	2554286	2554288
species	2554341	2554351
gene	2554414	2554418
gene	2554421	2554425
gene	2554428	2554432
gene	2554435	2554439
gene	2554446	2554450
gene	2554542	2554544
gene	2554580	2554582
gene	2554642	2554644
gene	2554660	2554662
gene	2554676	2554678
gene	2554699	2554701
gene	2554709	2554711
gene	2554727	2554729
gene	2554769	2554773
gene	2554847	2554849
gene	2554940	2554942
gene	2554944	2554946
gene	2554980	2554982
gene	2554993	2554995
gene	2555016	2555018
gene	2555056	2555060
gene	2555063	2555067
gene	2555070	2555074
gene	2555077	2555081
gene	2555088	2555092
species	2555175	2555185
species	2555359	2555375
gene	2555377	2555390
gene	2555462	2555464
species	2555493	2555502
species	2556717	2556733
gene	2556762	2556764
gene	2556839	2556846
gene	2556895	2556908
gene	2557389	2557402
species	2557729	2557739
gene	2557751	2557753
gene	2557887	2557889
species	2557911	2557912
species	2557948	2557983
gene	2557985	2557988
species	2557990	2557996
species	2558042	2558055
species	2558085	2558100
gene	2558201	2558207
species	2558253	2558268
species	2558352	2558358
species	2558480	2558495
gene	2558509	2558523
species	2558612	2558627
species	2558698	2558713
species	2558715	2558730
species	2558749	2558765
gene	2558767	2558780
gene	2558806	2558808
gene	2558839	2558841
species	2558916	2558926
gene	2558928	2558941
species	2559007	2559019
species	2559053	2559063
person	2559144	2559148
date	2559182	2559185
location	2559211	2559213
gene	2559474	2559476
species	2559495	2559505
species	2559663	2559673
gene	2559755	2559757
species	2559774	2559784
gene	2559786	2559799
species	2560068	2560078
gene	2560215	2560228
species	2560241	2560245
gene	2560273	2560275
species	2560341	2560357
gene	2560359	2560372
gene	2560395	2560397
species	2560576	2560586
species	2560865	2560877
species	2560950	2560966
species	2561332	2561342
species	2561678	2561688
gene	2562063	2562065
species	2562295	2562311
gene	2562313	2562326
gene	2562412	2562425
gene	2562496	2562500
gene	2562534	2562536
gene	2562560	2562573
gene	2562661	2562664
gene	2562666	2562669
species	2562685	2562695
gene	2562753	2562766
gene	2562804	2562806
species	2562917	2562927
gene	2563003	2563016
gene	2563129	2563142
species	2563286	2563302
gene	2563352	2563368
gene	2563370	2563372
gene	2563377	2563385
gene	2563449	2563452
gene	2563924	2563932
gene	2564069	2564072
gene	2564078	2564081
species	2564090	2564100
gene	2564331	2564344
species	2564356	2564360
gene	2564399	2564415
species	2564696	2564706
species	2564879	2564889
species	2564891	2564900
species	2564918	2564924
species	2564930	2564940
gene	2564942	2564944
location	2565085	2565090
gene	2565306	2565308
species	2565378	2565394
gene	2565396	2565409
gene	2565631	2565633
gene	2565759	2565762
species	2565766	2565772
gene	2565810	2565812
species	2565820	2565830
gene	2566097	2566100
species	2566160	2566170
species	2566173	2566179
species	2566236	2566246
species	2566282	2566288
gene	2566305	2566307
date	2566372	2566375
species	2566436	2566451
species	2566453	2566464
gene	2566472	2566474
species	2566483	2566493
species	2566495	2566504
gene	2566520	2566522
species	2566580	2566586
gene	2566637	2566639
gene	2566746	2566748
species	2566771	2566777
species	2566798	2566804
species	2566864	2566872
gene	2566925	2566927
gene	2567004	2567006
date	2567038	2567041
gene	2567058	2567060
gene	2567106	2567108
gene	2567229	2567231
gene	2567288	2567290
gene	2567335	2567337
species	2567363	2567373
gene	2567459	2567461
gene	2567469	2567471
gene	2567559	2567561
gene	2567977	2567979
gene	2568033	2568035
gene	2568239	2568242
location	2568253	2568256
location	2568311	2568314
location	2568367	2568370
species	2568427	2568443
gene	2568445	2568458
gene	2568547	2568549
location	2568573	2568576
location	2568708	2568711
location	2569025	2569028
location	2569108	2569111
gene	2569237	2569250
gene	2569362	2569364
gene	2569373	2569386
gene	2569502	2569504
gene	2569625	2569638
gene	2569847	2569860
gene	2569969	2569971
species	2570154	2570158
gene	2570163	2570166
gene	2570360	2570373
gene	2570389	2570391
species	2570403	2570419
gene	2570463	2570476
gene	2570543	2570545
gene	2570578	2570580
gene	2570657	2570659
gene	2570747	2570753
gene	2570758	2570760
gene	2570892	2570894
gene	2570948	2570950
gene	2571025	2571027
date	2571034	2571037
species	2571090	2571105
gene	2571107	2571120
species	2571186	2571202
gene	2571204	2571217
species	2571323	2571332
species	2571525	2571535
species	2571584	2571589
date	2571608	2571611
gene	2571632	2571634
gene	2571692	2571694
species	2571794	2571804
species	2571859	2571865
species	2571909	2571919
gene	2571941	2571943
gene	2571979	2571981
gene	2572000	2572002
species	2572024	2572030
species	2572036	2572046
species	2572067	2572073
species	2572098	2572108
gene	2572409	2572432
gene	2572434	2572436
species	2572453	2572459
gene	2572488	2572490
species	2572505	2572511
species	2572583	2572593
gene	2572743	2572746
species	2572756	2572762
species	2572895	2572901
gene	2572988	2572991
gene	2573155	2573172
gene	2573235	2573238
gene	2573452	2573469
species	2573951	2573967
gene	2573969	2573982
gene	2573985	2573987
gene	2574145	2574148
gene	2574150	2574153
species	2574169	2574179
species	2574323	2574333
gene	2574335	2574348
gene	2574430	2574443
gene	2574599	2574612
gene	2574713	2574726
gene	2574838	2574851
gene	2574927	2574938
species	2574998	2575008
gene	2575079	2575084
species	2575107	2575128
species	2575156	2575171
species	2575353	2575363
date	2575422	2575425
species	2575463	2575472
date	2575517	2575520
gene	2575523	2575526
gene	2575533	2575535
gene	2575613	2575615
gene	2575701	2575703
gene	2575801	2575806
species	2576102	2576117
gene	2576249	2576251
gene	2576444	2576446
species	2576536	2576551
gene	2576604	2576616
gene	2576647	2576652
species	2576677	2576689
species	2576692	2576708
gene	2576710	2576723
gene	2576748	2576750
gene	2576789	2576791
species	2576886	2576901
gene	2576903	2576916
gene	2576930	2576932
gene	2576956	2576958
gene	2576968	2576970
species	2577008	2577018
